study,short_study,model_variant,model_type,dataset_name,trial,seed,epoch,adapter_config_name,config_name,version,train_loss,eval_loss,eval_macro_f1,task,av_trial_macro_f1,av_study_macro_f1,av_study_macro_f1_max,av_trial_macro_f1,av_study_macro_f1_max,max_study_macro_f1
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,4,128,10.0,,finetuning,v01,0.2697292423484349,0.778727114200592,0.8034265137599054,SCIERC,0.8068663938317707,0.8114108950591644,0.815547339244508,0.8068663938317707,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,4,746483,10.0,,finetuning,v01,0.28411858412298824,0.6960934400558472,0.7972621683716764,SCIERC,0.8068663938317707,0.8114108950591644,0.815547339244508,0.8068663938317707,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,4,42,10.0,,finetuning,v01,0.2520321474216952,0.6607471108436584,0.8180566020181441,SCIERC,0.8068663938317707,0.8114108950591644,0.815547339244508,0.8068663938317707,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,4,9091,10.0,,finetuning,v01,0.2792091556114726,0.6453103423118591,0.8158163894580435,SCIERC,0.8068663938317707,0.8114108950591644,0.815547339244508,0.8068663938317707,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,4,8937216,10.0,,finetuning,v01,0.29147391390092303,0.6913925409317017,0.7997702955510839,SCIERC,0.8068663938317707,0.8114108950591644,0.815547339244508,0.8068663938317707,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,0,128,10.0,,finetuning,v01,0.2916857641522247,0.6900894641876221,0.8021130665302297,SCIERC,0.8088218811084834,0.8114108950591644,0.815547339244508,0.8088218811084834,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,0,746483,10.0,,finetuning,v01,0.26833566840332335,0.6079457402229309,0.8289153607527968,SCIERC,0.8088218811084834,0.8114108950591644,0.815547339244508,0.8088218811084834,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,0,42,10.0,,finetuning,v01,0.2937633488437917,0.7082579731941223,0.7983838273073353,SCIERC,0.8088218811084834,0.8114108950591644,0.815547339244508,0.8088218811084834,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,0,9091,10.0,,finetuning,v01,0.2843928044385249,0.6688143610954285,0.8065592065582065,SCIERC,0.8088218811084834,0.8114108950591644,0.815547339244508,0.8088218811084834,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,0,8937216,10.0,,finetuning,v01,0.2878292558216813,0.6890304088592529,0.8081379443938489,SCIERC,0.8088218811084834,0.8114108950591644,0.815547339244508,0.8088218811084834,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,1,128,10.0,,finetuning,v01,0.27422160417726726,0.7280998229980469,0.8029861035024686,SCIERC,0.815547339244508,0.8114108950591644,0.815547339244508,0.815547339244508,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,1,746483,10.0,,finetuning,v01,0.259781818342681,0.6536948680877686,0.8156965118666436,SCIERC,0.815547339244508,0.8114108950591644,0.815547339244508,0.815547339244508,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,1,42,10.0,,finetuning,v01,0.30517008186566946,0.6952836513519287,0.8169671923371108,SCIERC,0.815547339244508,0.8114108950591644,0.815547339244508,0.815547339244508,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,1,9091,10.0,,finetuning,v01,0.27735562973683425,0.6636227369308472,0.8202572168772141,SCIERC,0.815547339244508,0.8114108950591644,0.815547339244508,0.815547339244508,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,1,8937216,10.0,,finetuning,v01,0.26913987303724385,0.6796024441719055,0.8218296716391027,SCIERC,0.815547339244508,0.8114108950591644,0.815547339244508,0.815547339244508,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,2,128,10.0,,finetuning,v01,0.2791575276025451,0.6716773509979248,0.8241630932350558,SCIERC,0.814161083269284,0.8114108950591644,0.815547339244508,0.814161083269284,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,2,746483,10.0,,finetuning,v01,0.2793279754053248,0.6802718043327332,0.8059933799333564,SCIERC,0.814161083269284,0.8114108950591644,0.815547339244508,0.814161083269284,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,2,42,10.0,,finetuning,v01,0.2748740809978825,0.7062433362007141,0.8046673241491012,SCIERC,0.814161083269284,0.8114108950591644,0.815547339244508,0.814161083269284,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,2,9091,10.0,,finetuning,v01,0.279052742519001,0.6424657702445984,0.8193075287388234,SCIERC,0.814161083269284,0.8114108950591644,0.815547339244508,0.814161083269284,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,2,8937216,10.0,,finetuning,v01,0.2845247474047217,0.6596245765686035,0.8166740902900841,SCIERC,0.814161083269284,0.8114108950591644,0.815547339244508,0.814161083269284,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,3,128,10.0,,finetuning,v01,0.28731298517472675,0.6696944832801819,0.8133073868410106,SCIERC,0.811657777841776,0.8114108950591644,0.815547339244508,0.811657777841776,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,3,746483,10.0,,finetuning,v01,0.26087974321724167,0.7749772667884827,0.8030332163288456,SCIERC,0.811657777841776,0.8114108950591644,0.815547339244508,0.811657777841776,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,3,42,10.0,,finetuning,v01,0.2900970952345593,0.6075605750083923,0.8314773726606332,SCIERC,0.811657777841776,0.8114108950591644,0.815547339244508,0.811657777841776,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,3,9091,10.0,,finetuning,v01,0.28187982233444064,0.7027367949485779,0.7977951913192473,SCIERC,0.811657777841776,0.8114108950591644,0.815547339244508,0.811657777841776,0.8114108950591644,0.815547339244508
dsp_roberta_base_dapt_cs_tapt_sciie_3219_sciie_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_sciie_3219,model,sciie,3,8937216,10.0,,finetuning,v01,0.27333868352493434,0.7010404467582703,0.8126757220591433,SCIERC,0.811657777841776,0.8114108950591644,0.815547339244508,0.811657777841776,0.8114108950591644,0.815547339244508
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,4,128,10.0,,finetuning,v01,0.4009434623538323,0.9073762893676758,0.7403547855741269,ACL-ARC,0.7241872133969998,0.7260945995767076,0.7465411632955493,0.7241872133969998,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,4,746483,10.0,,finetuning,v01,0.43222676762994733,0.8531632423400879,0.7336931596044897,ACL-ARC,0.7241872133969998,0.7260945995767076,0.7465411632955493,0.7241872133969998,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,4,42,10.0,,finetuning,v01,0.4556546868018384,0.9270285367965698,0.7067345481903248,ACL-ARC,0.7241872133969998,0.7260945995767076,0.7465411632955493,0.7241872133969998,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,4,9091,10.0,,finetuning,v01,0.49648811322338177,0.8760461807250977,0.7016686592568463,ACL-ARC,0.7241872133969998,0.7260945995767076,0.7465411632955493,0.7241872133969998,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,4,8937216,10.0,,finetuning,v01,0.4964235044875235,0.8179075121879578,0.7384849143592113,ACL-ARC,0.7241872133969998,0.7260945995767076,0.7465411632955493,0.7241872133969998,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,0,128,10.0,,finetuning,v01,0.42215378059531156,0.7911995053291321,0.7661404771698889,ACL-ARC,0.7325804280779249,0.7260945995767076,0.7465411632955493,0.7325804280779249,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,0,746483,10.0,,finetuning,v01,0.45133564067336746,0.8629090785980225,0.6936796536796536,ACL-ARC,0.7325804280779249,0.7260945995767076,0.7465411632955493,0.7325804280779249,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,0,42,10.0,,finetuning,v01,0.46698316808016793,0.9369814395904541,0.7252674283024722,ACL-ARC,0.7325804280779249,0.7260945995767076,0.7465411632955493,0.7325804280779249,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,0,9091,10.0,,finetuning,v01,0.44136962620717174,0.8385061025619507,0.7638796014859844,ACL-ARC,0.7325804280779249,0.7260945995767076,0.7465411632955493,0.7325804280779249,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,0,8937216,10.0,,finetuning,v01,0.4375408667438435,0.9347341060638428,0.7139349797516257,ACL-ARC,0.7325804280779249,0.7260945995767076,0.7465411632955493,0.7325804280779249,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,1,128,10.0,,finetuning,v01,0.43147809910324386,0.8075189590454102,0.8035475555691188,ACL-ARC,0.7465411632955493,0.7260945995767076,0.7465411632955493,0.7465411632955493,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,1,746483,10.0,,finetuning,v01,0.4572286425896411,0.8998912572860718,0.7236353580640071,ACL-ARC,0.7465411632955493,0.7260945995767076,0.7465411632955493,0.7465411632955493,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,1,42,10.0,,finetuning,v01,0.46627384401717276,0.8540075421333313,0.7313022843757081,ACL-ARC,0.7465411632955493,0.7260945995767076,0.7465411632955493,0.7465411632955493,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,1,9091,10.0,,finetuning,v01,0.4510445495821395,0.8181042075157166,0.7483871736230228,ACL-ARC,0.7465411632955493,0.7260945995767076,0.7465411632955493,0.7465411632955493,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,1,8937216,10.0,,finetuning,v01,0.46001482369764796,0.9376523494720459,0.7258334448458896,ACL-ARC,0.7465411632955493,0.7260945995767076,0.7465411632955493,0.7465411632955493,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,2,128,10.0,,finetuning,v01,0.4207595042462619,0.947959303855896,0.7010051495345614,ACL-ARC,0.7124408083730855,0.7260945995767076,0.7465411632955493,0.7124408083730855,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,2,746483,10.0,,finetuning,v01,0.44032756247610416,0.8777923583984375,0.7206180919460596,ACL-ARC,0.7124408083730855,0.7260945995767076,0.7465411632955493,0.7124408083730855,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,2,42,10.0,,finetuning,v01,0.4874501030400114,0.8369203209877014,0.6885924521487903,ACL-ARC,0.7124408083730855,0.7260945995767076,0.7465411632955493,0.7124408083730855,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,2,9091,10.0,,finetuning,v01,0.4364547459584362,0.8158963918685913,0.7580625229573207,ACL-ARC,0.7124408083730855,0.7260945995767076,0.7465411632955493,0.7124408083730855,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,2,8937216,10.0,,finetuning,v01,0.44714625646483225,1.0064117908477783,0.6939258252786956,ACL-ARC,0.7124408083730855,0.7260945995767076,0.7465411632955493,0.7124408083730855,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,3,128,10.0,,finetuning,v01,0.4284999856409037,0.9196121692657471,0.6793594727068326,ACL-ARC,0.7147233847399785,0.7260945995767076,0.7465411632955493,0.7147233847399785,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,3,746483,10.0,,finetuning,v01,0.40178863867273873,0.8642170429229736,0.7663195333617868,ACL-ARC,0.7147233847399785,0.7260945995767076,0.7465411632955493,0.7147233847399785,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,3,42,10.0,,finetuning,v01,0.4360531932902786,0.8201928734779358,0.7457156352391777,ACL-ARC,0.7147233847399785,0.7260945995767076,0.7465411632955493,0.7147233847399785,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,3,9091,10.0,,finetuning,v01,0.4766416153817807,0.9054704904556274,0.6821982063116816,ACL-ARC,0.7147233847399785,0.7260945995767076,0.7465411632955493,0.7147233847399785,0.7260945995767076,0.7465411632955493
cs_roberta_base_citation_intent_training_model_v01,DAPT,allenai/cs_roberta_base,model,citation_intent,3,8937216,10.0,,finetuning,v01,0.41982181297158294,0.9208072423934937,0.7000240760804141,ACL-ARC,0.7147233847399785,0.7260945995767076,0.7465411632955493,0.7147233847399785,0.7260945995767076,0.7465411632955493
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,4,128,10.0,,finetuning,v01,0.23953853172831016,0.6889224052429199,0.8292577770236981,SCIERC,0.8307519833347484,0.8191087016532455,0.8307519833347484,0.8307519833347484,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,4,746483,10.0,,finetuning,v01,0.21927744704898042,0.5972720384597778,0.850686549590985,SCIERC,0.8307519833347484,0.8191087016532455,0.8307519833347484,0.8307519833347484,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,4,42,10.0,,finetuning,v01,0.24563287508369672,0.6803297996520996,0.8214087821888348,SCIERC,0.8307519833347484,0.8191087016532455,0.8307519833347484,0.8307519833347484,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,4,9091,10.0,,finetuning,v01,0.26183666781623766,0.601691722869873,0.8240867728047837,SCIERC,0.8307519833347484,0.8191087016532455,0.8307519833347484,0.8307519833347484,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,4,8937216,10.0,,finetuning,v01,0.23987979983339217,0.6392418146133423,0.8283200350654402,SCIERC,0.8307519833347484,0.8191087016532455,0.8307519833347484,0.8307519833347484,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,0,128,10.0,,finetuning,v01,0.24713347725348897,0.6601362228393555,0.8211956540375204,SCIERC,0.8246369680162356,0.8191087016532455,0.8307519833347484,0.8246369680162356,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,0,746483,10.0,,finetuning,v01,0.2229064672300131,0.6151401400566101,0.8370616284576186,SCIERC,0.8246369680162356,0.8191087016532455,0.8307519833347484,0.8246369680162356,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,0,42,10.0,,finetuning,v01,0.22612251208560302,0.6395487189292908,0.8262023765487562,SCIERC,0.8246369680162356,0.8191087016532455,0.8307519833347484,0.8246369680162356,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,0,9091,10.0,,finetuning,v01,0.25408430347348204,0.6465266346931458,0.828162812742957,SCIERC,0.8246369680162356,0.8191087016532455,0.8307519833347484,0.8246369680162356,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,0,8937216,10.0,,finetuning,v01,0.24781368038441876,0.6991330981254578,0.8105623682943264,SCIERC,0.8246369680162356,0.8191087016532455,0.8307519833347484,0.8246369680162356,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,1,128,10.0,,finetuning,v01,0.24562159103922324,0.6717703342437744,0.8131715388294368,SCIERC,0.8176089739787942,0.8191087016532455,0.8307519833347484,0.8176089739787942,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,1,746483,10.0,,finetuning,v01,0.23389079499952864,0.6189327836036682,0.8239561878717426,SCIERC,0.8176089739787942,0.8191087016532455,0.8307519833347484,0.8176089739787942,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,1,42,10.0,,finetuning,v01,0.23248302381817657,0.6737100481987,0.8185332297156205,SCIERC,0.8176089739787942,0.8191087016532455,0.8307519833347484,0.8176089739787942,0.8191087016532455,0.8307519833347484
