study,short_study,model_variant,model_type,dataset_name,trial,seed,epoch,adapter_config_name,config_name,version,train_loss,eval_loss,eval_macro_f1,task,av_trial_macro_f1,av_study_macro_f1,av_study_macro_f1_max,av_trial_macro_f1,av_study_macro_f1_max,max_study_macro_f1
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,1,9091,10.0,,finetuning,v01,0.23933865823368033,0.6349581480026245,0.8198367885111221,SCIERC,0.8176089739787942,0.8191087016532455,0.8307519833347484,0.8176089739787942,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,1,8937216,10.0,,finetuning,v01,0.24210936562849744,0.6798209547996521,0.8125471249660488,SCIERC,0.8176089739787942,0.8191087016532455,0.8307519833347484,0.8176089739787942,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,2,128,10.0,,finetuning,v01,0.2426904020923199,0.7024362087249756,0.8112888153327666,SCIERC,0.812772520226518,0.8191087016532455,0.8307519833347484,0.812772520226518,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,2,746483,10.0,,finetuning,v01,0.2139398407227922,0.655367910861969,0.8256752580467511,SCIERC,0.812772520226518,0.8191087016532455,0.8307519833347484,0.812772520226518,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,2,42,10.0,,finetuning,v01,0.24717334744953873,0.7258700728416443,0.8058435673161515,SCIERC,0.812772520226518,0.8191087016532455,0.8307519833347484,0.812772520226518,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,2,9091,10.0,,finetuning,v01,0.2517489148838685,0.7034598588943481,0.8038079683039306,SCIERC,0.812772520226518,0.8191087016532455,0.8307519833347484,0.812772520226518,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,2,8937216,10.0,,finetuning,v01,0.25145420945516905,0.6492047905921936,0.81724699213299,SCIERC,0.812772520226518,0.8191087016532455,0.8307519833347484,0.812772520226518,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,3,128,10.0,,finetuning,v01,0.2564730582850994,0.6683371067047119,0.8014370130554145,SCIERC,0.809773062709931,0.8191087016532455,0.8307519833347484,0.809773062709931,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,3,746483,10.0,,finetuning,v01,0.25326359260200276,0.6112561821937561,0.8276831260376001,SCIERC,0.809773062709931,0.8191087016532455,0.8307519833347484,0.809773062709931,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,3,42,10.0,,finetuning,v01,0.24781466569050703,0.6610843539237976,0.804325298169868,SCIERC,0.809773062709931,0.8191087016532455,0.8307519833347484,0.809773062709931,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,3,9091,10.0,,finetuning,v01,0.24127493388581983,0.6659334301948547,0.8161017863857156,SCIERC,0.809773062709931,0.8191087016532455,0.8307519833347484,0.809773062709931,0.8191087016532455,0.8307519833347484
cs_roberta_base_sciie_training_model_v01,DAPT,allenai/cs_roberta_base,model,sciie,3,8937216,10.0,,finetuning,v01,0.2680455245593987,0.7179918885231018,0.799318089901057,SCIERC,0.809773062709931,0.8191087016532455,0.8307519833347484,0.809773062709931,0.8191087016532455,0.8307519833347484
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,4,128,10.0,,finetuning,v01,0.5386316443389316,1.0124964714050293,0.6740354525648643,ACL-ARC,0.6500317753867162,0.6566898452323588,0.663377522799207,0.6500317753867162,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,4,746483,10.0,,finetuning,v01,0.45512363955659685,1.0742093324661255,0.6883812483812485,ACL-ARC,0.6500317753867162,0.6566898452323588,0.663377522799207,0.6500317753867162,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,4,42,10.0,,finetuning,v01,0.4544229687384839,1.031150460243225,0.6455362538695871,ACL-ARC,0.6500317753867162,0.6566898452323588,0.663377522799207,0.6500317753867162,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,4,9091,10.0,,finetuning,v01,0.4569518818045562,0.9002909064292908,0.6481879349964456,ACL-ARC,0.6500317753867162,0.6566898452323588,0.663377522799207,0.6500317753867162,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,4,8937216,10.0,,finetuning,v01,0.4397015544603456,1.1761515140533447,0.5940179871214354,ACL-ARC,0.6500317753867162,0.6566898452323588,0.663377522799207,0.6500317753867162,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,0,128,10.0,,finetuning,v01,0.47230721509681556,0.8149445652961731,0.6889478114478115,ACL-ARC,0.663377522799207,0.6566898452323588,0.663377522799207,0.663377522799207,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,0,746483,10.0,,finetuning,v01,0.4282319554742777,0.9686610698699951,0.72691018847792,ACL-ARC,0.663377522799207,0.6566898452323588,0.663377522799207,0.663377522799207,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,0,42,10.0,,finetuning,v01,0.437277064233456,0.9228235483169556,0.6632882368176485,ACL-ARC,0.663377522799207,0.6566898452323588,0.663377522799207,0.663377522799207,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,0,9091,10.0,,finetuning,v01,0.5084575788030085,0.973532497882843,0.6244331065759637,ACL-ARC,0.663377522799207,0.6566898452323588,0.663377522799207,0.663377522799207,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,0,8937216,10.0,,finetuning,v01,0.48335589912702454,0.9539762139320374,0.6133082706766917,ACL-ARC,0.663377522799207,0.6566898452323588,0.663377522799207,0.663377522799207,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,1,128,10.0,,finetuning,v01,0.4642580302256458,0.9681691527366638,0.6701840725222019,ACL-ARC,0.6565908633785265,0.6566898452323588,0.663377522799207,0.6565908633785265,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,1,746483,10.0,,finetuning,v01,0.4740332378531402,0.9648581147193909,0.6622713228347031,ACL-ARC,0.6565908633785265,0.6566898452323588,0.663377522799207,0.6565908633785265,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,1,42,10.0,,finetuning,v01,0.4382825572535677,1.0720278024673462,0.6392055239990159,ACL-ARC,0.6565908633785265,0.6566898452323588,0.663377522799207,0.6565908633785265,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,1,9091,10.0,,finetuning,v01,0.4570766008125161,0.9018247127532959,0.6577617319969323,ACL-ARC,0.6565908633785265,0.6566898452323588,0.663377522799207,0.6565908633785265,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,1,8937216,10.0,,finetuning,v01,0.4487414135123199,1.0495245456695557,0.6535316655397791,ACL-ARC,0.6565908633785265,0.6566898452323588,0.663377522799207,0.6565908633785265,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,2,128,10.0,,finetuning,v01,0.48168106079101564,1.0681909322738647,0.6486545969739247,ACL-ARC,0.6601076851284453,0.6566898452323588,0.663377522799207,0.6601076851284453,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,2,746483,10.0,,finetuning,v01,0.4852370361112199,0.9931969046592712,0.6133347355543987,ACL-ARC,0.6601076851284453,0.6566898452323588,0.663377522799207,0.6601076851284453,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,2,42,10.0,,finetuning,v01,0.430543359720482,1.0806939601898193,0.6911111111111111,ACL-ARC,0.6601076851284453,0.6566898452323588,0.663377522799207,0.6601076851284453,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,2,9091,10.0,,finetuning,v01,0.4631349122749185,0.8376646041870117,0.6929026362317976,ACL-ARC,0.6601076851284453,0.6566898452323588,0.663377522799207,0.6601076851284453,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,2,8937216,10.0,,finetuning,v01,0.4816740890718856,0.9202829003334045,0.6545353457709949,ACL-ARC,0.6601076851284453,0.6566898452323588,0.663377522799207,0.6601076851284453,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,3,128,10.0,,finetuning,v01,0.48260213114180656,1.0515315532684326,0.6259300961764016,ACL-ARC,0.6533413794688994,0.6566898452323588,0.663377522799207,0.6533413794688994,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,3,746483,10.0,,finetuning,v01,0.4884079096452245,1.0388511419296265,0.64495104299702,ACL-ARC,0.6533413794688994,0.6566898452323588,0.663377522799207,0.6533413794688994,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,3,42,10.0,,finetuning,v01,0.4442210188451803,0.9328760504722595,0.7003575070690214,ACL-ARC,0.6533413794688994,0.6566898452323588,0.663377522799207,0.6533413794688994,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,3,9091,10.0,,finetuning,v01,0.46194982888563624,0.8939518332481384,0.6718189478752858,ACL-ARC,0.6533413794688994,0.6566898452323588,0.663377522799207,0.6533413794688994,0.6566898452323588,0.663377522799207
roberta-base_citation_intent_training_model_v01,ROBERTA,roberta-base,model,citation_intent,3,8937216,10.0,,finetuning,v01,0.4740743088272383,1.0492023229599,0.623649303226768,ACL-ARC,0.6533413794688994,0.6566898452323588,0.663377522799207,0.6533413794688994,0.6566898452323588,0.663377522799207
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,4,128,10.0,,finetuning,v01,0.36861674200813727,0.9084108471870422,0.7264665286404416,ACL-ARC,0.7296979647162538,0.7378183031004973,0.7489438502531613,0.7296979647162538,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,4,746483,10.0,,finetuning,v01,0.37050707070332656,0.8624159097671509,0.7360710670305872,ACL-ARC,0.7296979647162538,0.7378183031004973,0.7489438502531613,0.7296979647162538,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,4,42,10.0,,finetuning,v01,0.3754331417803494,0.8720818161964417,0.7550187907330764,ACL-ARC,0.7296979647162538,0.7378183031004973,0.7489438502531613,0.7296979647162538,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,4,9091,10.0,,finetuning,v01,0.37706598785688294,0.9601638317108154,0.7393266718494682,ACL-ARC,0.7296979647162538,0.7378183031004973,0.7489438502531613,0.7296979647162538,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,4,8937216,10.0,,finetuning,v01,0.3769585703903774,0.9913687705993652,0.6916067653276956,ACL-ARC,0.7296979647162538,0.7378183031004973,0.7489438502531613,0.7296979647162538,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,0,128,10.0,,finetuning,v01,0.3828355240371992,0.9104426503181458,0.7519519519519519,ACL-ARC,0.7278621751277077,0.7378183031004973,0.7489438502531613,0.7278621751277077,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,0,746483,10.0,,finetuning,v01,0.364994644668867,0.8905205726623535,0.734897010987471,ACL-ARC,0.7278621751277077,0.7378183031004973,0.7489438502531613,0.7278621751277077,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,0,42,10.0,,finetuning,v01,0.35323619662590744,0.9807904958724976,0.7240544536193881,ACL-ARC,0.7278621751277077,0.7378183031004973,0.7489438502531613,0.7278621751277077,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,0,9091,10.0,,finetuning,v01,0.3699971653380484,0.9673082232475281,0.6912320483749056,ACL-ARC,0.7278621751277077,0.7378183031004973,0.7489438502531613,0.7278621751277077,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,0,8937216,10.0,,finetuning,v01,0.3681832399008409,0.8986701965332031,0.7371754107048223,ACL-ARC,0.7278621751277077,0.7378183031004973,0.7489438502531613,0.7278621751277077,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,1,128,10.0,,finetuning,v01,0.3523101397280423,0.8160396814346313,0.7816819538082195,ACL-ARC,0.7410224329744036,0.7378183031004973,0.7489438502531613,0.7410224329744036,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,1,746483,10.0,,finetuning,v01,0.3773792302833413,1.027821660041809,0.7115387381168112,ACL-ARC,0.7410224329744036,0.7378183031004973,0.7489438502531613,0.7410224329744036,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,1,42,10.0,,finetuning,v01,0.35032822455999985,0.8783906102180481,0.7408266336837764,ACL-ARC,0.7410224329744036,0.7378183031004973,0.7489438502531613,0.7410224329744036,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,1,9091,10.0,,finetuning,v01,0.3771926470522611,0.9499884843826294,0.7358342522143163,ACL-ARC,0.7410224329744036,0.7378183031004973,0.7489438502531613,0.7410224329744036,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,1,8937216,10.0,,finetuning,v01,0.3713157635814739,0.9267308115959167,0.7352305870488948,ACL-ARC,0.7410224329744036,0.7378183031004973,0.7489438502531613,0.7410224329744036,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,2,128,10.0,,finetuning,v01,0.36969666436033427,0.9016136527061462,0.7379062736205594,ACL-ARC,0.7489438502531613,0.7378183031004973,0.7489438502531613,0.7489438502531613,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,2,746483,10.0,,finetuning,v01,0.3563758935568468,0.8918025493621826,0.7710036414574724,ACL-ARC,0.7489438502531613,0.7378183031004973,0.7489438502531613,0.7489438502531613,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,2,42,10.0,,finetuning,v01,0.3581238071873503,0.8776047229766846,0.7792470433586468,ACL-ARC,0.7489438502531613,0.7378183031004973,0.7489438502531613,0.7489438502531613,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,2,9091,10.0,,finetuning,v01,0.382519797109208,1.0231081247329712,0.722012715422408,ACL-ARC,0.7489438502531613,0.7378183031004973,0.7489438502531613,0.7489438502531613,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,2,8937216,10.0,,finetuning,v01,0.3885591129087052,0.9559409618377686,0.7345495774067201,ACL-ARC,0.7489438502531613,0.7378183031004973,0.7489438502531613,0.7489438502531613,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,3,128,10.0,,finetuning,v01,0.3535731333606648,0.9263854622840881,0.7383352258098629,ACL-ARC,0.7415650924309605,0.7378183031004973,0.7489438502531613,0.7415650924309605,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,3,746483,10.0,,finetuning,v01,0.3605084365268923,0.9134308695793152,0.7661122008485091,ACL-ARC,0.7415650924309605,0.7378183031004973,0.7489438502531613,0.7415650924309605,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,3,42,10.0,,finetuning,v01,0.3531875434911476,0.8841660618782043,0.7133810887235544,ACL-ARC,0.7415650924309605,0.7378183031004973,0.7489438502531613,0.7415650924309605,0.7378183031004973,0.7489438502531613
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,3,9091,10.0,,finetuning,v01,0.3813895990263741,0.9391114115715027,0.751479538979539,ACL-ARC,0.7415650924309605,0.7378183031004973,0.7489438502531613,0.7415650924309605,0.7378183031004973,0.7489438502531613
