study,short_study,model_variant,model_type,dataset_name,trial,seed,epoch,adapter_config_name,config_name,version,train_loss,eval_loss,eval_macro_f1,task,av_trial_macro_f1,av_study_macro_f1,av_study_macro_f1_max,av_trial_macro_f1,av_study_macro_f1_max,max_study_macro_f1
dsp_roberta_base_dapt_cs_tapt_citation_intent_1688_citation_intent_training_model_v01,DAPT_TAPT,allenai/dsp_roberta_base_dapt_cs_tapt_citation_intent_1688,model,citation_intent,3,8937216,10.0,,finetuning,v01,0.3825816964203457,0.8617504835128784,0.7385174077933373,ACL-ARC,0.7415650924309605,0.7378183031004973,0.7489438502531613,0.7415650924309605,0.7378183031004973,0.7489438502531613
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,4,128,11.0,seq_bn,adapter_citation_intent,v01,0.9513600580074775,0.8724692463874817,0.523906175002103,ACL-ARC,0.48718026077885346,0.3693438009273504,0.6712343784193966,0.48718026077885346,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,4,746483,11.0,seq_bn,adapter_citation_intent,v01,0.9746086683322389,0.9106698632240295,0.3753246753246753,ACL-ARC,0.48718026077885346,0.3693438009273504,0.6712343784193966,0.48718026077885346,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,4,42,11.0,seq_bn,adapter_citation_intent,v01,0.9407503772558928,0.8916399478912354,0.47777028040185937,ACL-ARC,0.48718026077885346,0.3693438009273504,0.6712343784193966,0.48718026077885346,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,4,9091,11.0,seq_bn,adapter_citation_intent,v01,0.9509554318253008,0.8998730778694153,0.5123155698737094,ACL-ARC,0.48718026077885346,0.3693438009273504,0.6712343784193966,0.48718026077885346,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,4,8937216,11.0,seq_bn,adapter_citation_intent,v01,0.9259171395931604,0.8676919937133789,0.5465846032919204,ACL-ARC,0.48718026077885346,0.3693438009273504,0.6712343784193966,0.48718026077885346,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,6,128,15.0,seq_bn,adapter_citation_intent,v01,0.37510996044806716,1.757506012916565,0.6668686868686869,ACL-ARC,0.6712343784193966,0.3693438009273504,0.6712343784193966,0.6712343784193966,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,6,746483,15.0,seq_bn,adapter_citation_intent,v01,0.3923175823763482,1.4810216426849365,0.6863243853488509,ACL-ARC,0.6712343784193966,0.3693438009273504,0.6712343784193966,0.6712343784193966,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,6,42,15.0,seq_bn,adapter_citation_intent,v01,0.37183445594595665,1.7565808296203613,0.6578496136986703,ACL-ARC,0.6712343784193966,0.3693438009273504,0.6712343784193966,0.6712343784193966,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,6,9091,15.0,seq_bn,adapter_citation_intent,v01,0.36849907119319125,1.6572983264923096,0.650876203766886,ACL-ARC,0.6712343784193966,0.3693438009273504,0.6712343784193966,0.6712343784193966,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,6,8937216,15.0,seq_bn,adapter_citation_intent,v01,0.3545115764785863,1.5977519750595093,0.6942530024138884,ACL-ARC,0.6712343784193966,0.3693438009273504,0.6712343784193966,0.6712343784193966,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,5,128,8.0,seq_bn,adapter_citation_intent,v01,1.2853411008726876,1.1593334674835205,0.19725400457665906,ACL-ARC,0.2300151011646153,0.3693438009273504,0.6712343784193966,0.2300151011646153,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,5,746483,8.0,seq_bn,adapter_citation_intent,v01,1.2526048714259885,1.0885432958602905,0.23594535617134485,ACL-ARC,0.2300151011646153,0.3693438009273504,0.6712343784193966,0.2300151011646153,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,5,42,8.0,seq_bn,adapter_citation_intent,v01,1.2571467093701632,1.107403039932251,0.2329322083851599,ACL-ARC,0.2300151011646153,0.3693438009273504,0.6712343784193966,0.2300151011646153,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,5,9091,8.0,seq_bn,adapter_citation_intent,v01,1.229952407333086,1.0756107568740845,0.27182059555017807,ACL-ARC,0.2300151011646153,0.3693438009273504,0.6712343784193966,0.2300151011646153,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,5,8937216,8.0,seq_bn,adapter_citation_intent,v01,1.2761768664953843,1.1532423496246338,0.21212334113973455,ACL-ARC,0.2300151011646153,0.3693438009273504,0.6712343784193966,0.2300151011646153,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,7,128,7.0,seq_bn,adapter_citation_intent,v01,1.5828890724787636,1.504467248916626,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,7,746483,7.0,seq_bn,adapter_citation_intent,v01,1.5810407002766926,1.4988332986831665,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,7,42,7.0,seq_bn,adapter_citation_intent,v01,1.5833447774251301,1.4918525218963623,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,7,9091,7.0,seq_bn,adapter_citation_intent,v01,1.635916270906963,1.5523271560668945,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,7,8937216,7.0,seq_bn,adapter_citation_intent,v01,1.5874226686185,1.5044174194335938,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,8,128,7.0,seq_bn,adapter_citation_intent,v01,1.5809678173569774,1.4997830390930176,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,8,746483,7.0,seq_bn,adapter_citation_intent,v01,1.586083871346933,1.5027450323104858,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,8,42,7.0,seq_bn,adapter_citation_intent,v01,1.5666865596064814,1.4876494407653809,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,8,9091,7.0,seq_bn,adapter_citation_intent,v01,1.5775053034383784,1.4907422065734863,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,8,8937216,7.0,seq_bn,adapter_citation_intent,v01,1.6003337638088004,1.5120104551315308,0.1126984126984127,ACL-ARC,0.1126984126984127,0.3693438009273504,0.6712343784193966,0.1126984126984127,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,0,128,13.0,seq_bn,adapter_citation_intent,v01,1.2637223083409148,1.1124604940414429,0.23261256589750237,ACL-ARC,0.2464160252853221,0.3693438009273504,0.6712343784193966,0.2464160252853221,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,0,746483,13.0,seq_bn,adapter_citation_intent,v01,1.22897301915704,1.0776166915893555,0.2730494601184256,ACL-ARC,0.2464160252853221,0.3693438009273504,0.6712343784193966,0.2464160252853221,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,0,42,13.0,seq_bn,adapter_citation_intent,v01,1.231069390930002,1.0592920780181885,0.25082506095437135,ACL-ARC,0.2464160252853221,0.3693438009273504,0.6712343784193966,0.2464160252853221,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,0,9091,13.0,seq_bn,adapter_citation_intent,v01,1.2213370113970548,1.0680646896362305,0.24314354450681633,ACL-ARC,0.2464160252853221,0.3693438009273504,0.6712343784193966,0.2464160252853221,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,0,8937216,13.0,seq_bn,adapter_citation_intent,v01,1.2619854473320506,1.0935155153274536,0.23244949494949493,ACL-ARC,0.2464160252853221,0.3693438009273504,0.6712343784193966,0.2464160252853221,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,1,128,14.0,seq_bn,adapter_citation_intent,v01,0.4648173735790818,1.1374939680099487,0.6838159371492706,ACL-ARC,0.6498441630804276,0.3693438009273504,0.6712343784193966,0.6498441630804276,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,1,746483,14.0,seq_bn,adapter_citation_intent,v01,0.5118620492056052,1.2816193103790283,0.6029013280834906,ACL-ARC,0.6498441630804276,0.3693438009273504,0.6712343784193966,0.6498441630804276,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,1,42,14.0,seq_bn,adapter_citation_intent,v01,0.466230943196546,1.3543457984924316,0.6084401709401709,ACL-ARC,0.6498441630804276,0.3693438009273504,0.6712343784193966,0.6498441630804276,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,1,9091,14.0,seq_bn,adapter_citation_intent,v01,0.44959437365159194,1.2228174209594727,0.6771888429031284,ACL-ARC,0.6498441630804276,0.3693438009273504,0.6712343784193966,0.6498441630804276,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,1,8937216,14.0,seq_bn,adapter_citation_intent,v01,0.4457462785057623,1.2356992959976196,0.6768745363260774,ACL-ARC,0.6498441630804276,0.3693438009273504,0.6712343784193966,0.6498441630804276,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,128,7.0,seq_bn,adapter_citation_intent,v01,1.1736553737095423,1.0167807340621948,0.2796624050861339,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,746483,7.0,seq_bn,adapter_citation_intent,v01,1.1259166995148775,1.0080195665359497,0.27554689192116094,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,42,7.0,seq_bn,adapter_citation_intent,v01,1.1319338754823587,0.9861675500869751,0.2900575125287381,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,9091,7.0,seq_bn,adapter_citation_intent,v01,1.135790421313674,0.9926208853721619,0.30226480836236935,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,2,8937216,7.0,seq_bn,adapter_citation_intent,v01,1.1249188631371347,0.9845471382141113,0.28579414022451993,ACL-ARC,0.28666515162458445,0.3693438009273504,0.6712343784193966,0.28666515162458445,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,128,11.0,seq_bn,adapter_citation_intent,v01,0.7404662495108967,0.7661826610565186,0.6258818958818958,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,746483,11.0,seq_bn,adapter_citation_intent,v01,0.7945044931739268,0.8863334655761719,0.5420775423975513,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,42,11.0,seq_bn,adapter_citation_intent,v01,0.7804749228737571,0.8885375261306763,0.5934500365534848,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,9091,11.0,seq_bn,adapter_citation_intent,v01,0.7952233484698465,0.8853142857551575,0.551064576095038,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,3,8937216,11.0,seq_bn,adapter_citation_intent,v01,0.7550050562078302,0.9106931686401367,0.5437031222745508,ACL-ARC,0.5712354346405041,0.3693438009273504,0.6712343784193966,0.5712354346405041,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,128,6.0,seq_bn,adapter_citation_intent,v01,1.0776646452130012,0.9178139567375183,0.3043437670378586,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,746483,6.0,seq_bn,adapter_citation_intent,v01,1.0797658356480628,0.9626045227050781,0.2996788685808583,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,42,6.0,seq_bn,adapter_citation_intent,v01,1.057031343568046,0.9189053773880005,0.33931962590133496,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,9091,6.0,seq_bn,adapter_citation_intent,v01,1.0651185737465911,0.9257808327674866,0.35650738150738154,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_citation_intent_seq_bn_training_adapter_v01,ROBERTA_SEQ_BN,roberta-base,adapter,citation_intent,9,8937216,6.0,seq_bn,adapter_citation_intent,v01,1.1008828600997445,0.9709257483482361,0.3274037013874413,ACL-ARC,0.3254506688829749,0.3693438009273504,0.6712343784193966,0.3254506688829749,0.3693438009273504,0.6712343784193966
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,128,10.0,,finetuning,v01,0.293824835106878,0.81046062707901,0.7939403957376253,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,746483,10.0,,finetuning,v01,0.28286970440704046,0.7901537418365479,0.8055064597548538,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,42,10.0,,finetuning,v01,0.3126696515791487,0.7984400987625122,0.789166019006234,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,9091,10.0,,finetuning,v01,0.2847647640964772,0.8040645122528076,0.7937731659450016,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,4,8937216,10.0,,finetuning,v01,0.2701765307105414,0.7057881951332092,0.8188032893668128,SCIERC,0.8002378659621054,0.794529921192977,0.8002378659621054,0.8002378659621054,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,128,10.0,,finetuning,v01,0.3382185275011724,0.7985292077064514,0.7815684569537106,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,746483,10.0,,finetuning,v01,0.26182869566549166,0.7135439515113831,0.8046139996753711,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,42,10.0,,finetuning,v01,0.33559184688152655,0.884467601776123,0.778195462121636,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,9091,10.0,,finetuning,v01,0.29806509277608134,0.7782104015350342,0.7864578187808356,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,0,8937216,10.0,,finetuning,v01,0.2893791087783209,0.803510308265686,0.8000378397525615,SCIERC,0.7901747154568229,0.794529921192977,0.8002378659621054,0.7901747154568229,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,128,10.0,,finetuning,v01,0.2787188751862781,0.693093478679657,0.8167763020951938,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
roberta-base_sciie_training_model_v01,ROBERTA,roberta-base,model,sciie,1,746483,10.0,,finetuning,v01,0.33586076391805514,0.8998882174491882,0.768846704839755,SCIERC,0.7949115375082948,0.794529921192977,0.8002378659621054,0.7949115375082948,0.794529921192977,0.8002378659621054
